s1,s10,s11,s12,s13,s14,s16,s17,s19,s20,s23,s26,s27,s28,s29,s31,s32,s34,s35,s36,s40,s41,s43,s45,s46,s48,s5,s50,s54,s56,s6,s63,s66,s67,s70,s71,s73,s74,s77,s78,s8,s81,s82,s84,s86,s89,s91,s94,s96,s97,target
-0.580682034805259,-0.0540531530948596,0.0087522319929503,0.0715230760195988,0.134011651140983,0.195971343499414,0.317329025824637,0.580621908577479,0.755244227379332,0.838254163577726,1.0661908469278,1.57574126015121,1.55587383855375,1.34967666132777,1.15339125461336,1.35309174236354,1.63788094591317,1.74536639888719,1.52452718497077,1.31749516160891,1.74592103401485,1.6472677651601,1.18601534820579,1.21513167954302,1.36281805071797,1.27426358138412,-0.359972833450174,0.788112277274573,0.64481186798387,0.464008078706729,-0.300681291286592,-0.20680531370665,-0.489698680488985,-0.58062190857748,-0.543196025882592,-0.594843443647276,-0.69090098927958,-0.734932021899105,-0.84898526688022,-0.880489536088791,-0.178776931695224,-0.953724677813376,-0.970722654512021,-0.99317364735402,-0.999961698484068,-0.980609622901507,-0.948315500964308,-0.872056696250402,-0.803841574907549,-0.764904848314393,Swell_with_Oscillatory_Transient
-0.814028313540006,-0.998528538847892,-0.999963222127026,-0.997451507408166,-0.991003307281814,-0.980644069847965,-0.948371289497889,-0.926585112501673,-0.872142745979992,-0.839701415602837,-0.723070877429325,-0.580825192941227,-0.528565806381105,-0.474220412061943,-0.418003486427072,-0.300849001788904,-0.240373798013682,-0.116819865641442,-0.0542287479690746,0.0085763857967681,0.256987683745868,0.317162256985459,0.433523778189674,0.543048370437286,0.59470207666103,0.690773845924689,-0.932899468871846,0.775951698989822,0.908445422320358,0.953671787420924,-0.953671787420924,2.34447973996095,1.01330546499807,1.45731235121621,1.51844255105266,0.874572516317298,1.22322795870152,1.69167648916787,0.366877778823849,0.341023673216926,-0.983858178737951,0.94764728624662,0.274778519457572,-0.185295439192046,0.540057285374704,-0.8860781354271,-0.277196547624322,-1.14399170197942,-1.21738817775147,-0.770978468536045,Swell_with_Oscillatory_Transient
-0.793550774982105,-0.343964309771201,-0.284326361787167,-0.223566307549517,-0.1619239392337,-0.0996425311057387,0.02585266757714,0.0885711859161588,0.212713430750403,0.273647224520465,0.449029173771329,0.608504040681161,0.657130762390419,0.70316408919501,0.746422348584664,0.82394240845063,0.857898272666199,0.915532157116477,0.938982722739679,0.958727552536628,0.999316454327887,0.999665763932699,0.988542902374693,0.961830128719332,0.942749725274103,1.11746839560415,-0.617291116931886,1.03827294655345,0.832266684861232,0.708704714028785,-0.566673545841497,0.202508586983046,-0.0323323852270731,-0.110770685249986,-0.342234218310929,-0.417089827942677,-0.561573933569864,-0.630632216808899,-0.821834144997627,-0.879405273821711,-0.458937789353474,-1.03045549460063,-1.07292206325394,-1.14500131575734,-1.19902321352061,-0.969164867746094,-0.933087868576795,-1.65003946735405,-1.01946991610713,-0.745855597395312,Swell_with_Oscillatory_Transient
0.758679479931505,1.69579052313763,1.70788701416163,1.7132432554001,1.71183810821589,1.70367711808299,1.66724297488634,1.6391136107406,1.56358492797975,1.51648368656972,1.34013157177036,1.11630462792833,1.03247282024748,0.944566314037089,0.852932036116492,0.659940004259041,0.559343901702256,0.351934990821895,0.245940730713443,0.138975854900499,-0.0872663771031327,-0.257149144029087,-0.672445235686577,-1.00293460281264,-1.08681135538144,-1.1054634206048,0.89685669735006,-1.07430600486697,-1.44902471419039,-1.72787571175975,0.922860534923525,-1.53005515607901,-1.63114892420442,-1.69641278749178,-1.68453787313408,-1.4633975768643,-1.34013157177036,-1.27043815098907,-1.03247282024748,-0.944566314037089,1.65159416130913,-0.659940004259041,-0.559343901702258,-0.351934990821894,-0.138975854900498,0.183511903449614,0.395592219437423,0.700995374008861,0.891436971083744,0.981565417979965,Swell_with_Oscillatory_Transient
-0.522676331856966,-0.898119285117647,-1.36736001604886,-1.40020410788735,-1.42752223380441,-1.44920658163752,-1.47535420188121,-1.47971428158041,-1.47092101182942,-1.45780236539768,-2.07032542453001,-1.02996262527831,-0.691852848953878,-0.480809508079,-0.430184136271818,-0.74532823371211,-0.99693320914323,-1.31635389113482,-1.27574776775089,-1.08255919204692,0.280961039286771,0.456652524066596,0.410098908824926,0.0758065402192164,-0.0490636088177254,0.0222026003265258,-0.718271382439797,0.533305683410125,1.46839421867523,1.34043248723637,-0.760541361292794,1.36454440105926,1.86196795696445,1.85788979425181,1.39027890882993,1.20744937915409,1.02751857546412,1.05631295057799,1.3769614686784,1.43699752191514,-0.835921816405321,1.1515185318463,0.888310338506828,0.732957295145501,0.566045077392265,0.299801145540963,0.115803376982808,-0.162701629026532,-0.345773964815296,-0.435442848713913,Swell_with_Oscillatory_Transient
-0.152654368905967,-0.925717680653894,-0.990333071223984,-1.0510400696021,-1.10759909300002,-1.15978692879177,-1.25024325529127,-1.54156482385519,-1.00670795784886,-0.915891332929619,-1.59377237874012,-1.62478886288749,-1.3422816040797,-1.07787294564156,-0.940403183779271,-1.14558747792921,-1.35310452956886,-1.45964233495079,-1.27436639649566,-0.991938680313689,-0.609501148335568,-0.744749906413224,-0.777545281393561,-0.324062215024298,-0.0538064266772234,0.195152838981186,-0.553422049439222,0.0556665573901379,0.446324112025521,0.859843280508657,-0.633482186089058,1.07422235922061,1.4356031765841,1.38697623008325,1.18805623309273,1.24569057276943,1.48358515168666,1.56144648137011,1.35796029968834,1.23968964955403,-0.785796170884843,1.21368900523487,1.27158109923576,1.25236750561807,0.993107047882655,0.683705584523189,0.685980985696139,0.397405219417191,0.225247546931585,0.13766421538571,Swell_with_Oscillatory_Transient
0.942540208248569,0.616797179107475,0.566156263599452,0.513280987971195,0.458380026779193,0.401670049035408,0.283724533480278,0.222954472734646,0.0990179571340498,0.0363406230849516,-0.151560611254877,-0.334092735381577,-0.392616069037722,-0.449589926438596,-0.504789457797916,-0.609002015262031,-0.657603762012704,-0.746839904081346,-0.787122125114687,-0.824297934722093,-0.93919843663715,-0.958905829110137,-0.986904683458922,-0.999339461401278,-0.999649339855112,-0.988447965811073,0.829843089731595,-0.961658176876,-0.863242493912392,-1.22679638916748,0.793168673994873,-0.354470325784582,-0.856820899835883,-0.812215954906636,0.137914895582939,0.437276578632942,0.560015670749006,0.415550987265708,0.183019249219562,0.383389602865394,0.710586110272456,1.29817594193867,1.42127853091502,1.23829938722587,0.937245070680357,1.33462812117772,1.80325196324007,1.61951177201417,1.24274574137535,1.19120233978119,Swell_with_Oscillatory_Transient
-0.93658391033642,-0.793737137448389,-0.726237159212875,-0.655871054696145,-0.582916526765512,-0.507661493612965,-0.351445807513233,-0.271101666510925,-0.107524945319083,-0.0249379277169984,0.222109249598922,0.461288096016873,0.537787503503948,0.612164509406432,0.68412558166165,0.819674590719734,0.882727577510301,0.998147291014071,1.05005850884833,1.09782562547426,1.24394325186945,1.26851383900646,1.30255906797743,1.31606216233532,1.31503107972109,1.81960624238889,-0.820007674117744,1.24857260310093,1.50838757333113,1.2186521845777,-1.02993935777694,0.474655193795116,0.364811457610766,0.671387135018365,-0.30996572632833,-0.501888552717221,0.0382945733442165,0.140293070017852,-0.963907891771749,-0.612164509406431,-0.91908551138749,-0.819674590719734,-0.8827275775103,-0.998147291014071,-1.09782562547426,-0.922635305086598,-0.963697764328515,-0.99665800295687,-0.999037198161206,-0.994311134953983,Swell_with_Oscillatory_Transient
-0.845544966665822,-0.999997411245907,-0.997881270457203,-0.991826948182592,-0.981858338066136,-0.968014781657738,-0.928936443762141,-0.90385588662142,-0.843106512823461,-0.807677446190855,-0.682886629567345,-0.533904213643322,-0.47975846789417,-0.423719334653036,-0.366007974776976,-0.246485317254983,-0.185145720933581,-0.0605194346097365,0.0022754123769198,0.065061279350461,0.311180240174267,0.370239224624494,0.483746386025669,0.589624577943134,0.63917557498392,0.730524367258308,-0.951757195337383,0.810352353866929,0.930611714088994,0.969146525752278,-0.969146525752278,0.981858338066136,0.928936443762141,0.90385588662142,0.807677446190854,0.769060845670859,0.950546645950737,0.221489671065551,0.224944620180999,0.444920713178339,-0.992397317764375,0.994430219068524,0.963021395126861,0.48749436809893,-0.290922934932054,-1.02681374284566,-0.880641812171871,-0.27783677980391,-0.239891170943104,-0.411368386489965,Swell_with_Oscillatory_Transient
0.301682338421329,-0.256142997567129,-0.316333316658572,-0.375275212668109,-0.432736068860182,-0.488489113486768,-0.593999249176487,-0.64333993993705,-0.734219709956773,-0.775400128282683,-0.879991380513887,-0.953408499377176,-0.970469956251404,-0.983701411573857,-0.993050646835255,-0.999970335498812,-0.997513480051121,-0.980814811760887,-0.96663890093319,-0.948648107978816,-1.59605794733024,-1.26518355423936,-0.517824533937448,-0.61718528852194,-0.900581016287691,-1.08157302329571,0.0551013808726853,-0.416422151860421,-0.172416793742274,-0.389049326751022,-0.0077024750822988,0.387886416089575,0.692592677577875,1.0053284537878,1.16516116884006,0.984255678056919,0.887301558103998,1.06371844947575,1.5749372473704,1.48175550544466,-0.132971254382106,1.07377321919648,1.15505159877859,1.48269172565812,1.45398845569842,0.939404046789052,1.02447433496772,0.67891193649176,0.581536382695829,0.529307485136932,Swell_with_Oscillatory_Transient
-0.976676074721367,-0.709583194421658,-0.663939433685792,-0.615675407330243,-0.5649815914173,-0.512058051278569,-0.40036523386958,-0.342036757122039,-0.221565738312896,-0.159898640324559,0.0279039655227062,0.214718059480013,0.27562036058091,0.335434914037559,0.393925659134136,0.506018514723036,0.559178245924702,0.658676157252651,0.704621664579195,0.747786352106663,0.889408291619936,0.916355651212212,0.959308982567841,0.987133438204966,0.995225674551863,0.9996106085412,-0.892593789867984,0.988231086095408,0.919142304039878,0.862522615794794,-0.862522615794794,0.564981591417299,0.400365233869579,0.342036757122039,0.159898640324559,0.0976004954536016,0.465881832063399,0.446687313477783,-0.742479301032631,-0.990327120354341,-0.792300430652589,-0.409690678009557,-0.218798332985283,-0.569076623349916,-1.37434991686152,-1.17892290538823,-0.686955480022125,-1.39978812830866,-1.78158042895566,-1.62124344664475,Swell_with_Oscillatory_Transient
-0.998573606660728,-1.04932843885796,-1.01022370145998,-0.967132072639649,-0.920223615369221,-0.86968345589911,-0.758519411535328,-0.698334240338739,-0.569944279393539,-0.502246186164985,-0.288365810455205,-0.064269932147403,0.0113317428892944,0.237772056533727,-0.147559959938407,-0.110041566435393,0.362672718642248,1.03643058840095,0.89681374887756,0.561273874179235,1.07075715138768,1.36338351165269,1.10829811065954,0.678107620476543,0.825379946834875,1.46971723222163,-1.18023024587023,1.40604771763974,1.06851138616859,1.49084632670723,-1.16304025684333,1.15802550531667,0.758519411535327,0.698334240338739,0.502246186164985,0.432565956694094,0.288365810455205,0.214414985785633,-0.0113317428892945,-0.0868886967137879,-1.11497626875706,-0.310317281152824,-0.382732842844407,-0.522752721200631,-0.54375145230009,-0.691379194791071,-0.776479732236524,-0.88080302017409,-0.933200765929233,-0.953923422004142,Swell_with_Oscillatory_Transient
0.74822637719023,0.9872392334686,0.995290164593137,0.999413140142848,0.999591888616848,0.995825704576572,0.976533502771682,0.961083622513823,0.918880930747256,0.892294673982373,0.79189574177817,0.663443508127696,0.615152830964349,0.564434426613782,0.511488457446931,0.472505071211977,0.279899755211293,0.150238431071513,0.221131783190361,0.266579880803071,-0.347659481869461,-0.391864362080864,-0.280661644535935,-0.433711416418237,-0.63229037093172,-0.872955040491334,0.889711160835268,-0.757392819762001,-1.12544732296997,-1.17333357149108,0.916620890509875,-1.29526448124852,-1.01346510284902,-1.05515202526289,-1.05467351407277,-1.01908680392339,-0.936004090479361,-0.888835976697793,-0.727097691875053,-0.66714960599683,0.959495974334421,-0.472505071211978,-0.403543771946467,-0.261121808715524,-0.114581798574531,0.0912752217448655,0.215365544979854,0.394534960566306,0.506590252871492,0.559727778482204,Swell_with_Oscillatory_Transient
0.682316555095918,0.184379072356637,0.122301253313102,0.0597407670968684,-0.0030554886341364,-0.0658396857474222,-0.190381807416754,-0.251648221116454,-0.370963755758188,-0.428541992795072,-0.590254450732475,-0.731056850485678,-0.772457287763222,-0.81080918902813,-0.845961196847427,-0.906123792504625,-0.930896946063142,-0.969338508890312,-0.982855206872765,-0.992493024377524,-0.991727115836253,-0.981710123918833,-0.950107878833773,-0.90352186493257,-0.874830596554333,-0.807217246712745,0.479073880166824,-0.726873598682286,-0.533244459350932,-0.803315703560188,0.423012615245734,-0.375714940210308,0.57872247695713,0.354920327692459,0.405499416553407,0.814192388776443,0.729851303613028,0.450494791412832,1.11540199063845,1.22383790039086,0.306109609502622,0.702766159626689,0.971727329228418,1.379453156428,0.881503062824195,1.33082925115607,1.15827021879032,0.974684651178193,1.23557687512126,1.00047536277159,Swell_with_Oscillatory_Transient
0.125243801917134,-0.425860852695707,-0.481832664123408,-0.535902902154219,-0.587858176260975,-0.637493442712883,-0.729030330859841,-0.770570698276601,-0.844376222535305,-0.876350102691535,-0.951084367820741,-1.73209875347661,-1.74241039707203,-1.7458455428618,-1.74239063389485,-1.71489232956744,-1.69095745745137,-1.62318820055123,-1.57962127006331,-1.52982029608276,-1.27255889922579,-1.19499879313275,-1.02605494471966,-0.840929596892838,-0.952483638826667,-0.506520562273599,-0.125422664193071,-0.100151334978469,-0.0257125324377771,0.112435306416504,-0.187469859097001,1.06441359184344,1.0628386720425,1.18248386778596,1.69449566510057,1.78373209509367,1.73730957877916,1.64811098298461,1.56671364158898,1.6525671008679,-0.309102723193241,1.90098289043475,1.8694628011155,1.62254422211376,1.35521190715245,1.32634412067438,1.35674062178031,0.972107119998204,0.595476442639103,0.468774954666222,Swell_with_Oscillatory_Transient
-0.0109690508021763,0.526533082740557,0.578875741534654,0.628933842240085,0.676509828402735,0.721415939340621,0.802520876124762,0.838399617838851,0.900102221719207,0.925682571897196,0.980172759353865,0.999939838152526,0.998655437695073,0.993429800467308,0.984283549672004,0.954388922088115,0.933758525737049,0.881538340340395,0.850154640509434,0.815415768711094,0.645837440047599,0.5966240385569,0.491336943402341,0.378301171139865,0.319430590584647,0.19814480013523,0.238050487621242,0.0737341478217143,-0.176595282624084,-0.298566216098683,0.298566216098683,-1.01340347266939,-1.20216648540746,-1.25591240294115,-1.38666120367389,-1.4195077380134,-1.46828683995677,-1.48402689873032,-1.49597366670907,-1.48814572587038,0.415828581990593,-1.42966296617574,-1.87595644571379,-1.72254960840623,-0.616657266046131,-1.43227868094207,-1.27362147636257,-0.129846846506687,-0.80297043644348,-0.92978760512947,Swell_with_Oscillatory_Transient
-0.148647806618318,0.404366372782965,0.460996474539812,0.515807233820907,0.56858233760002,0.619113506653188,0.712655989645065,0.755298134138902,0.831483447967548,0.864725948674434,0.943520415375431,1.76523166447287,1.778409580703,1.78456892679614,1.7836853946272,1.91061316737042,1.92658969943171,1.77599905090792,1.63801074619078,1.49458594715507,1.26319437079357,1.27724979532719,1.23751336171074,1.00737096393734,0.8323772213082,0.474112305812642,0.101949230070096,0.24091017547102,-0.0701256795463009,-0.293127775787603,0.164211412555297,-1.01495549778969,-1.27213609514518,-1.34825502485771,-1.54359060711085,-1.5968387301788,-1.68424372256137,-1.71805564430259,-1.778409580703,-1.78456892679614,0.286548412489473,-0.986425167960852,-0.974167763312287,-0.938182715931259,-0.887401966676806,-0.785301512719537,-0.701513678001371,-0.555549525925455,-0.446956342789964,-0.389904754928511,Swell_with_Oscillatory_Transient
-0.0966430458624052,-0.614917068685241,-0.663219758003025,-0.708905021932257,-0.751792561607821,-0.791713119504069,-0.862035428234808,-0.892159649043946,-0.941740260055174,-0.96100097823683,-0.995798368675726,-0.995319105456354,-0.987286803502163,-0.975358131582985,-0.959580166717194,-0.916740377477688,-0.889847622180464,-0.825646638466092,-0.788591782001024,-0.748424714045714,-0.559975528613915,-0.506848025021339,-0.39480968928822,-0.27654496890715,-0.215657519890032,-0.0915729705904705,-0.341132622891473,0.0339557391583435,0.281435434234928,0.399483516934136,-0.399483516934136,0.751792561607821,0.862035428234808,0.892159649043946,1.62810374465601,1.65430938845443,1.68705661042913,1.69346895028105,1.48475331940739,1.27381084696791,-0.511231505931407,1.86230494058029,1.85238329999171,1.2059719088513,1.03102158798124,1.3423525169615,0.663960333949125,0.638962750785934,0.637871518965705,0.319641302871969,Swell_with_Oscillatory_Transient
-0.288058168902952,0.269899101881012,0.329826793711667,0.388452809871072,0.445545780257123,0.500880384999005,0.605408777244064,0.654190038937531,0.743824866475055,0.784324684605078,0.886674237301205,0.957612913096037,0.973810604837984,0.986165111014381,0.994627674033589,0.999758870647912,0.996407253754211,0.977935673866331,0.962888609759106,0.944041464211123,0.832358077530011,0.795914701733701,0.713760836902122,0.620350537292541,0.569878262786777,0.462394633301822,-0.0408596445194849,0.347618764228531,0.10351710026142,-0.021959065572373,0.0219590655723727,-0.68002062081146,-0.924013806860948,-0.998466905354247,-1.19708676992766,-1.25417584212922,-1.35329923887761,-1.39494236866264,-1.27427936210193,-1.64984919257254,0.147088923824379,-2.12430237888695,-1.91823071201364,-1.23599420551442,-0.832588384055361,-1.36471986561896,-1.75839297951659,-1.17911314629288,-0.452073311335561,-0.238336033683191,Swell_with_Oscillatory_Transient
0.995057932773645,0.786949702744335,0.746654009760984,0.703411614514875,0.657393174984474,0.608780304926783,0.504548166262271,0.449340254287622,0.333829287211459,0.273982101125053,0.0889179954383741,-0.09929607456612,-0.161580341005617,-0.223226923658199,-0.283992531625784,-0.401925990373298,-0.458628411670224,-0.566386628502186,-0.97928053207979,-1.05577249719902,-1.31730839977995,-1.37029367235623,-1.45985268215493,-1.52638894308234,-1.5506809554658,-1.58083377505069,0.939102428452256,-1.58605590165871,-1.52177312244483,-1.08491278979643,0.915672156539907,-0.33957122508394,-1.38023199135422,-1.40675454333982,0.116920968492893,0.344417294289559,-0.215466524575416,-0.565813675179656,0.304259581482832,0.851184536176816,0.858077124060552,0.615589410695351,0.258093443836258,0.448039635762712,1.49876773600576,1.28468854339827,0.753671738790688,1.88644080058735,2.01871109901982,1.56885313855677,Swell_with_Oscillatory_Transient
